StartDate,MeasureDate,Timepoint,Time,Day,Slide,Quadrant,Sample,Colony,Parent.Site,Total.Juveniles,Diversity.Type,Tank,Survivorship,Polyps,Fusion.Partners,Fusion,Colonies,Community,Richness
8/1/18,8/2/18,Mid,1,1,JA-27,1,JA-27-1,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-27,1,JA-27-1,742-F,F,3,Self,Tank21,1,3,1,1,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-27,1,JA-27-1,742-F,F,3,Self,Tank21,1,3,1,1,1,Multiple,1
8/1/18,8/1/18,Initial,0,0,JA-27,2,JA-27-2,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/2/18,Mid,1,1,JA-27,2,JA-27-2,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-27,2,JA-27-2,742-F,F,3,Self,Tank21,1,3,1,1,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-27,2,JA-27-2,742-F,F,3,Self,Tank21,1,5,1,1,1,Multiple,1
8/1/18,8/1/18,Initial,0,0,JA-28,1,JA-28-1,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/2/18,Mid,1,1,JA-28,1,JA-28-1,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-28,1,JA-28-1,742-F,F,3,Self,Tank21,1,2,1,1,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-28,1,JA-28-1,742-F,F,3,Self,Tank21,1,2,2,1,1,Multiple,1
8/1/18,8/1/18,Initial,0,0,JA-28,2,JA-28-2,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/2/18,Mid,1,1,JA-28,2,JA-28-2,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-28,2,JA-28-2,742-F,F,3,Self,Tank21,1,2,0,0,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-28,2,JA-28-2,742-F,F,3,Self,Tank21,1,2,2,1,1,Multiple,1
8/1/18,8/1/18,Initial,0,0,JA-28,3,JA-28-3,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/2/18,Mid,1,1,JA-28,3,JA-28-3,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-28,3,JA-28-3,742-F,F,3,Self,Tank21,1,2,1,1,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-28,3,JA-28-3,742-F,F,3,Self,Tank21,1,2,2,1,1,Multiple,1
8/1/18,8/1/18,Initial,0,0,JA-29,1,JA-29-1,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/2/18,Mid,1,1,JA-29,1,JA-29-1,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-29,1,JA-29-1,742-F,F,3,Self,Tank21,1,3,1,1,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-29,1,JA-29-1,742-F,F,3,Self,Tank21,1,3,2,1,1,Multiple,1
8/1/18,8/1/18,Initial,0,0,JA-29,2,JA-29-2,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/2/18,Mid,1,1,JA-29,2,JA-29-2,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-29,2,JA-29-2,742-F,F,3,Self,Tank21,1,1,0,0,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-29,2,JA-29-2,742-F,F,3,Self,Tank21,1,3,2,1,1,Multiple,1
8/1/18,8/1/18,Initial,0,0,JA-29,3,JA-29-3,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/2/18,Mid,1,1,JA-29,3,JA-29-3,742-F,F,3,Self,Tank19,1,1,0,0,1,Multiple,1
8/1/18,8/9/18,Mid,10,8,JA-29,3,JA-29-3,742-F,F,3,Self,Tank21,1,2,1,1,1,Multiple,1
8/1/18,8/14/18,Final,15,13,JA-29,3,JA-29-3,742-F,F,3,Self,Tank21,1,3,2,1,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-58,1,JA-58-1,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-58,1,JA-58-1,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-58,1,JA-58-1,806-42,42,2,Self,Tank20,1,1,0,0,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-58,1,JA-58-1,806-42,42,2,Self,Tank20,1,2,1,1,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-58,2,JA-58-2,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-58,2,JA-58-2,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-58,2,JA-58-2,806-42,42,2,Self,Tank20,1,1,0,0,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-58,2,JA-58-2,806-42,42,2,Self,Tank20,1,4,1,1,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-59,1,JA-59-1,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-59,1,JA-59-1,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-59,1,JA-59-1,806-42,42,2,Self,Tank20,1,1,0,0,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-59,1,JA-59-1,806-42,42,2,Self,Tank20,1,1,0,0,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-59,2,JA-59-2,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-59,2,JA-59-2,806-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-59,2,JA-59-2,806-42,42,2,Self,Tank20,0,NA,0,0,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-59,2,JA-59-2,806-42,42,2,Self,Tank20,0,NA,0,0,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-60,1,JA-60-1,806-42,42,3,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-60,1,JA-60-1,806-42,42,3,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-60,1,JA-60-1,806-42,42,3,Self,Tank20,1,1,0,0,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-60,1,JA-60-1,806-42,42,3,Self,Tank20,1,2,0,0,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-60,2,JA-60-2,806-42,42,3,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-60,2,JA-60-2,806-42,42,3,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-60,2,JA-60-2,806-42,42,3,Self,Tank20,1,1,0,0,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-60,2,JA-60-2,806-42,42,3,Self,Tank20,1,3,0,0,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-60,3,JA-60-3,806-42,42,3,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-60,3,JA-60-3,806-42,42,3,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-60,3,JA-60-3,806-42,42,3,Self,Tank20,0,NA,0,0,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-60,3,JA-60-3,806-42,42,3,Self,Tank20,0,NA,0,0,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-64,1,JA-64-1,823-1,1,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-64,1,JA-64-1,823-1,1,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-64,1,JA-64-1,823-1,1,2,Self,Tank20,1,4,1,1,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-64,1,JA-64-1,823-1,1,2,Self,Tank20,1,4,1,1,1,Multiple,1
8/4/18,8/4/18,Initial,0,0,JA-64,2,JA-64-2,823-1,1,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/6/18,Mid,1,2,JA-64,2,JA-64-2,823-1,1,2,Self,Tank24,1,1,0,0,1,Multiple,1
8/4/18,8/10/18,Mid,5,6,JA-64,2,JA-64-2,823-1,1,2,Self,Tank20,1,5,1,1,1,Multiple,1
8/4/18,8/14/18,Final,10,10,JA-64,2,JA-64-2,823-1,1,2,Self,Tank20,1,5,1,1,1,Multiple,1
7/30/18,7/30/18,Initial,0,0,JA-7,1,JA-7-1,803-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
7/30/18,8/1/18,Mid,1,2,JA-7,1,JA-7-1,803-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
7/30/18,8/8/18,Mid,5,9,JA-7,1,JA-7-1,803-42,42,2,Self,Tank20,1,3,1,1,1,Multiple,1
7/30/18,8/14/18,Final,10,15,JA-7,1,JA-7-1,803-42,42,2,Self,Tank20,1,3,1,1,1,Multiple,1
7/30/18,7/30/18,Initial,0,0,JA-7,2,JA-7-2,803-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
7/30/18,8/1/18,Mid,1,2,JA-7,2,JA-7-2,803-42,42,2,Self,Tank24,1,1,0,0,1,Multiple,1
7/30/18,8/8/18,Mid,5,9,JA-7,2,JA-7-2,803-42,42,2,Self,Tank20,1,2,1,1,1,Multiple,1
7/30/18,8/14/18,Final,10,15,JA-7,2,JA-7-2,803-42,42,2,Self,Tank20,1,2,1,1,1,Multiple,1
7/31/18,7/31/18,Initial,0,0,JA-9,1,JA-9-1,750-F,F,2,Self,Tank21,1,1,0,0,1,Multiple,1
7/31/18,8/1/18,Mid,1,1,JA-9,1,JA-9-1,750-F,F,2,Self,Tank21,1,1,0,0,1,Multiple,1
7/31/18,8/8/18,Mid,5,8,JA-9,1,JA-9-1,750-F,F,2,Self,Tank24,1,1,0,0,1,Multiple,1
7/31/18,8/14/18,Final,10,14,JA-9,1,JA-9-1,750-F,F,2,Self,Tank24,1,2,1,1,1,Multiple,1
7/31/18,7/31/18,Initial,0,0,JA-9,2,JA-9-2,750-F,F,2,Self,Tank21,1,1,0,0,1,Multiple,1
7/31/18,8/1/18,Mid,1,1,JA-9,2,JA-9-2,750-F,F,2,Self,Tank21,1,1,0,0,1,Multiple,1
7/31/18,8/8/18,Mid,5,8,JA-9,2,JA-9-2,750-F,F,2,Self,Tank24,1,1,0,0,1,Multiple,1
7/31/18,8/14/18,Final,10,14,JA-9,2,JA-9-2,750-F,F,2,Self,Tank24,1,2,1,1,1,Multiple,1
8/3/18,8/3/18,Initial,0,0,JN-23,1,JN-23-1,806-42,42,2,Self,Tank21,1,1,0,0,1,Multiple,1
8/3/18,8/4/18,Mid,1,1,JN-23,1,JN-23-1,806-42,42,2,Self,Tank21,1,1,0,0,1,Multiple,1
8/3/18,8/9/18,Mid,5,6,JN-23,1,JN-23-1,806-42,42,2,Self,Tank22,0,NA,0,0,1,Multiple,1
8/3/18,8/14/18,Final,10,11,JN-23,1,JN-23-1,806-42,42,2,Self,Tank22,0,NA,0,0,1,Multiple,1
8/3/18,8/3/18,Initial,0,0,JN-23,2,JN-23-2,806-42,42,2,Self,Tank21,1,1,0,0,1,Multiple,1
8/3/18,8/4/18,Mid,1,1,JN-23,2,JN-23-2,806-42,42,2,Self,Tank21,1,1,0,0,1,Multiple,1
8/3/18,8/9/18,Mid,5,6,JN-23,2,JN-23-2,806-42,42,2,Self,Tank22,0,NA,0,0,1,Multiple,1
8/3/18,8/14/18,Final,10,11,JN-23,2,JN-23-2,806-42,42,2,Self,Tank22,0,NA,0,0,1,Multiple,1
7/30/18,7/30/18,Initial,0,0,JS-1,1,JS-1-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/1/18,Mid,1,2,JS-1,1,JS-1-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/8/18,Mid,10,9,JS-1,1,JS-1-1,813-25,25,1,Individual,Tank20,1,5,0,0,1,Individual,1
7/30/18,8/14/18,Final,15,15,JS-1,1,JS-1-1,813-25,25,1,Individual,Tank20,1,5,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-10,1,JS-10-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-10,1,JS-10-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-10,1,JS-10-1,841-47,47,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-10,1,JS-10-1,841-47,47,1,Individual,Tank24,1,4,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-11,1,JS-11-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-11,1,JS-11-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-11,1,JS-11-1,841-47,47,1,Individual,Tank24,1,2,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-11,1,JS-11-1,841-47,47,1,Individual,Tank24,1,3,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-12,1,JS-12-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-12,1,JS-12-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-12,1,JS-12-1,841-47,47,1,Individual,Tank24,1,4,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-12,1,JS-12-1,841-47,47,1,Individual,Tank24,1,4,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-13,1,JS-13-1,812-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-13,1,JS-13-1,812-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-13,1,JS-13-1,812-25,25,1,Individual,Tank24,1,3,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-13,1,JS-13-1,812-25,25,1,Individual,Tank24,1,3,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-14,1,JS-14-1,812-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-14,1,JS-14-1,812-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-14,1,JS-14-1,812-25,25,1,Individual,Tank24,1,2,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-14,1,JS-14-1,812-25,25,1,Individual,Tank24,1,2,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-15,1,JS-15-1,812-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-15,1,JS-15-1,812-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-15,1,JS-15-1,812-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-15,1,JS-15-1,812-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-16,1,JS-16-1,812-25,25,1,Individual,Tank23,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-16,1,JS-16-1,812-25,25,1,Individual,Tank23,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-16,1,JS-16-1,812-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-16,1,JS-16-1,812-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-17,1,JS-17-1,801-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-17,1,JS-17-1,801-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-17,1,JS-17-1,801-47,47,1,Individual,Tank21,1,2,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-17,1,JS-17-1,801-47,47,1,Individual,Tank21,1,4,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-18,1,JS-18-1,801-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-18,1,JS-18-1,801-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-18,1,JS-18-1,801-47,47,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-18,1,JS-18-1,801-47,47,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-19,1,JS-19-1,801-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-19,1,JS-19-1,801-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-19,1,JS-19-1,801-47,47,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-19,1,JS-19-1,801-47,47,1,Individual,Tank21,0,NA,0,0,1,Individual,1
7/30/18,7/30/18,Initial,0,0,JS-2,1,JS-2-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/1/18,Mid,1,2,JS-2,1,JS-2-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/8/18,Mid,10,9,JS-2,1,JS-2-1,813-25,25,1,Individual,Tank20,1,6,0,0,1,Individual,1
7/30/18,8/14/18,Final,15,15,JS-2,1,JS-2-1,813-25,25,1,Individual,Tank20,1,6,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-20,1,JS-20-1,801-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-20,1,JS-20-1,801-47,47,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-20,1,JS-20-1,801-47,47,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-21,1,JS-21-1,824-1,1,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-21,1,JS-21-1,824-1,1,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-21,1,JS-21-1,824-1,1,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-22,1,JS-22-1,824-1,1,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-22,1,JS-22-1,824-1,1,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-22,1,JS-22-1,824-1,1,1,Individual,Tank21,0,NA,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-23,1,JS-23-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-23,1,JS-23-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-23,1,JS-23-1,742-F,F,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-23,1,JS-23-1,742-F,F,1,Individual,Tank21,1,2,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-24,1,JS-24-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-24,1,JS-24-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-24,1,JS-24-1,742-F,F,1,Individual,Tank21,1,2,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-24,1,JS-24-1,742-F,F,1,Individual,Tank21,1,3,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-25,1,JS-25-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-25,1,JS-25-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-25,1,JS-25-1,742-F,F,1,Individual,Tank21,1,2,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-25,1,JS-25-1,742-F,F,1,Individual,Tank21,1,3,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-26,1,JS-26-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-26,1,JS-26-1,742-F,F,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-26,1,JS-26-1,742-F,F,1,Individual,Tank21,1,2,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-26,1,JS-26-1,742-F,F,1,Individual,Tank21,1,2,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-27,1,JS-27-1,821-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-27,1,JS-27-1,821-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-27,1,JS-27-1,821-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-27,1,JS-27-1,821-47,47,1,Individual,Tank21,1,3,0,0,1,Individual,1
8/1/18,8/1/18,Initial,0,0,JS-28,1,JS-28-1,821-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/2/18,Mid,1,1,JS-28,1,JS-28-1,821-47,47,1,Individual,Tank19,1,1,0,0,1,Individual,1
8/1/18,8/9/18,Mid,10,8,JS-28,1,JS-28-1,821-47,47,1,Individual,Tank21,1,5,0,0,1,Individual,1
8/1/18,8/14/18,Final,15,13,JS-28,1,JS-28-1,821-47,47,1,Individual,Tank21,1,5,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-29,1,JS-29-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-29,1,JS-29-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-29,1,JS-29-1,807-42,42,1,Individual,Tank22,1,5,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-29,1,JS-29-1,807-42,42,1,Individual,Tank22,1,5,0,0,1,Individual,1
