StartDate,MeasureDate,Timepoint,Time,Day,Slide,Quadrant,Sample,Colony,Parent.Site,Total.Juveniles,Diversity.Type,Tank,Survivorship,Polyps,Fusion.Partners,Fusion,Colonies,Community,Richness
7/30/18,7/30/18,Initial,0,0,JS-3,1,JS-3-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/1/18,Mid,1,2,JS-3,1,JS-3-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/8/18,Mid,10,9,JS-3,1,JS-3-1,813-25,25,1,Individual,Tank20,1,3,0,0,1,Individual,1
7/30/18,8/14/18,Final,15,15,JS-3,1,JS-3-1,813-25,25,1,Individual,Tank20,1,4,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-30,1,JS-30-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-30,1,JS-30-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-30,1,JS-30-1,807-42,42,1,Individual,Tank22,1,5,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-30,1,JS-30-1,807-42,42,1,Individual,Tank22,1,6,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-31,1,JS-31-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-31,1,JS-31-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-31,1,JS-31-1,807-42,42,1,Individual,Tank22,1,5,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-31,1,JS-31-1,807-42,42,1,Individual,Tank22,1,6,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-32,1,JS-32-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-32,1,JS-32-1,807-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-32,1,JS-32-1,807-42,42,1,Individual,Tank22,0,NA,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-32,1,JS-32-1,807-42,42,1,Individual,Tank22,0,NA,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-33,1,JS-33-1,743-13,13,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-33,1,JS-33-1,743-13,13,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-33,1,JS-33-1,743-13,13,1,Individual,Tank22,1,1,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-33,1,JS-33-1,743-13,13,1,Individual,Tank22,1,4,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-34,1,JS-34-1,744-1,1,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-34,1,JS-34-1,744-1,1,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-34,1,JS-34-1,744-1,1,1,Individual,Tank22,0,NA,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-34,1,JS-34-1,744-1,1,1,Individual,Tank22,0,NA,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-35,1,JS-35-1,744-1,1,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-35,1,JS-35-1,744-1,1,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-35,1,JS-35-1,744-1,1,1,Individual,Tank22,1,1,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-35,1,JS-35-1,744-1,1,1,Individual,Tank22,1,2,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-36,1,JS-36-1,744-1,1,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-36,1,JS-36-1,744-1,1,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-36,1,JS-36-1,744-1,1,1,Individual,Tank22,1,1,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-36,1,JS-36-1,744-1,1,1,Individual,Tank22,1,2,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-37,1,JS-37-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-37,1,JS-37-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-37,1,JS-37-1,806-42,42,1,Individual,Tank22,1,3,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-37,1,JS-37-1,806-42,42,1,Individual,Tank22,1,5,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-38,1,JS-38-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-38,1,JS-38-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-38,1,JS-38-1,806-42,42,1,Individual,Tank22,1,1,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-38,1,JS-38-1,806-42,42,1,Individual,Tank22,1,5,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-39,1,JS-39-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-39,1,JS-39-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-39,1,JS-39-1,806-42,42,1,Individual,Tank22,1,1,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-39,1,JS-39-1,806-42,42,1,Individual,Tank22,1,2,0,0,1,Individual,1
7/30/18,7/30/18,Initial,0,0,JS-4,1,JS-4-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/1/18,Mid,1,2,JS-4,1,JS-4-1,813-25,25,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/8/18,Mid,10,9,JS-4,1,JS-4-1,813-25,25,1,Individual,Tank20,1,4,0,0,1,Individual,1
7/30/18,8/14/18,Final,15,15,JS-4,1,JS-4-1,813-25,25,1,Individual,Tank20,0,NA,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-40,1,JS-40-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-40,1,JS-40-1,806-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-40,1,JS-40-1,806-42,42,1,Individual,Tank22,1,1,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-40,1,JS-40-1,806-42,42,1,Individual,Tank22,1,3,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-41,1,JS-41-1,813-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-41,1,JS-41-1,813-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-41,1,JS-41-1,813-25,25,1,Individual,Tank22,1,7,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-41,1,JS-41-1,813-25,25,1,Individual,Tank22,1,7,0,0,1,Individual,1
8/3/18,8/3/18,Initial,0,0,JS-42,1,JS-42-1,813-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/4/18,Mid,1,1,JS-42,1,JS-42-1,813-25,25,1,Individual,Tank21,1,1,0,0,1,Individual,1
8/3/18,8/9/18,Mid,5,6,JS-42,1,JS-42-1,813-25,25,1,Individual,Tank22,1,8,0,0,1,Individual,1
8/3/18,8/14/18,Final,10,11,JS-42,1,JS-42-1,813-25,25,1,Individual,Tank22,1,8,0,0,1,Individual,1
8/4/18,8/4/18,Initial,0,0,JS-43,1,JS-43-1,742-F,F,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/6/18,Mid,1,2,JS-43,1,JS-43-1,742-F,F,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/10/18,Mid,5,6,JS-43,1,JS-43-1,742-F,F,1,Individual,Tank20,1,1,0,0,1,Individual,1
8/4/18,8/14/18,Final,10,10,JS-43,1,JS-43-1,742-F,F,1,Individual,Tank20,1,3,0,0,1,Individual,1
8/4/18,8/4/18,Initial,0,0,JS-44,1,JS-44-1,801-47,47,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/6/18,Mid,1,2,JS-44,1,JS-44-1,801-47,47,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/10/18,Mid,5,6,JS-44,1,JS-44-1,801-47,47,1,Individual,Tank20,1,1,0,0,1,Individual,1
8/4/18,8/14/18,Final,10,10,JS-44,1,JS-44-1,801-47,47,1,Individual,Tank20,1,2,0,0,1,Individual,1
8/4/18,8/4/18,Initial,0,0,JS-45,1,JS-45-1,806-42,42,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/6/18,Mid,1,2,JS-45,1,JS-45-1,806-42,42,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/10/18,Mid,5,6,JS-45,1,JS-45-1,806-42,42,1,Individual,Tank20,1,1,0,0,1,Individual,1
8/4/18,8/14/18,Final,10,10,JS-45,1,JS-45-1,806-42,42,1,Individual,Tank20,1,2,0,0,1,Individual,1
8/4/18,8/4/18,Initial,0,0,JS-46,1,JS-46-1,806-42,42,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/6/18,Mid,1,2,JS-46,1,JS-46-1,806-42,42,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/10/18,Mid,5,6,JS-46,1,JS-46-1,806-42,42,1,Individual,Tank20,1,1,0,0,1,Individual,1
8/4/18,8/14/18,Final,10,10,JS-46,1,JS-46-1,806-42,42,1,Individual,Tank20,1,2,0,0,1,Individual,1
8/4/18,8/4/18,Initial,0,0,JS-47,1,JS-47-1,806-42,42,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/6/18,Mid,1,2,JS-47,1,JS-47-1,806-42,42,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/10/18,Mid,5,6,JS-47,1,JS-47-1,806-42,42,1,Individual,Tank20,1,1,0,0,1,Individual,1
8/4/18,8/14/18,Final,10,10,JS-47,1,JS-47-1,806-42,42,1,Individual,Tank20,1,1,0,0,1,Individual,1
8/4/18,8/4/18,Initial,0,0,JS-48,1,JS-48-1,823-1,1,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/6/18,Mid,1,2,JS-48,1,JS-48-1,823-1,1,1,Individual,Tank24,1,1,0,0,1,Individual,1
8/4/18,8/10/18,Mid,5,6,JS-48,1,JS-48-1,823-1,1,1,Individual,Tank20,1,5,0,0,1,Individual,1
8/4/18,8/14/18,Final,10,10,JS-48,1,JS-48-1,823-1,1,1,Individual,Tank20,1,8,0,0,1,Individual,1
7/30/18,7/30/18,Initial,0,0,JS-5,1,JS-5-1,741-F,F,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/1/18,Mid,1,2,JS-5,1,JS-5-1,741-F,F,1,Individual,Tank24,1,1,0,0,1,Individual,1
7/30/18,8/8/18,Mid,10,9,JS-5,1,JS-5-1,741-F,F,1,Individual,Tank20,1,1,0,0,1,Individual,1
7/30/18,8/14/18,Final,15,15,JS-5,1,JS-5-1,741-F,F,1,Individual,Tank20,1,4,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-6,1,JS-6-1,804-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-6,1,JS-6-1,804-42,42,1,Individual,Tank21,0,NA,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-6,1,JS-6-1,804-42,42,1,Individual,Tank24,0,NA,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-6,1,JS-6-1,804-42,42,1,Individual,Tank24,0,NA,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-7,1,JS-7-1,804-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-7,1,JS-7-1,804-42,42,1,Individual,Tank21,0,NA,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-7,1,JS-7-1,804-42,42,1,Individual,Tank24,0,NA,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-7,1,JS-7-1,804-42,42,1,Individual,Tank24,0,NA,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-8,1,JS-8-1,804-42,42,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-8,1,JS-8-1,804-42,42,1,Individual,Tank21,0,NA,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-8,1,JS-8-1,804-42,42,1,Individual,Tank24,0,NA,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-8,1,JS-8-1,804-42,42,1,Individual,Tank24,0,NA,0,0,1,Individual,1
7/31/18,7/31/18,Initial,0,0,JS-9,1,JS-9-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/1/18,Mid,1,1,JS-9,1,JS-9-1,841-47,47,1,Individual,Tank21,1,1,0,0,1,Individual,1
7/31/18,8/8/18,Mid,10,8,JS-9,1,JS-9-1,841-47,47,1,Individual,Tank24,1,3,0,0,1,Individual,1
7/31/18,8/14/18,Final,15,14,JS-9,1,JS-9-1,841-47,47,1,Individual,Tank24,1,5,0,0,1,Individual,1
8/7/18,8/7/18,Initial,0,0,AN-10,1,AN-10-1,807-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/7/18,Mid,1,1,AN-10,1,AN-10-1,807-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/10/18,Mid,5,3,AN-10,1,AN-10-1,807-42,42,2,Non-Self,Tank22,1,1,1,1,2,Multiple,2
8/7/18,8/14/18,Final,10,7,AN-10,1,AN-10-1,807-42,42,2,Non-Self,Tank22,1,4,1,1,2,Multiple,2
8/7/18,8/7/18,Initial,0,0,AN-10,2,AN-10-2,806-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/7/18,Mid,1,1,AN-10,2,AN-10-2,806-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/10/18,Mid,5,3,AN-10,2,AN-10-2,806-42,42,2,Non-Self,Tank22,1,1,1,1,2,Multiple,2
8/7/18,8/14/18,Final,10,7,AN-10,2,AN-10-2,806-42,42,2,Non-Self,Tank22,1,1,1,1,2,Multiple,2
8/6/18,8/6/18,Initial,0,0,AN-3,1,AN-3-1,743-13,13,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/6/18,8/6/18,Mid,1,1,AN-3,1,AN-3-1,743-13,13,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/6/18,8/10/18,Mid,5,4,AN-3,1,AN-3-1,743-13,13,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/6/18,8/14/18,Final,10,8,AN-3,1,AN-3-1,743-13,13,2,Non-Self,Tank23,1,2,1,1,2,Multiple,2
8/6/18,8/6/18,Initial,0,0,AN-3,2,AN-3-2,744-1,1,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/6/18,8/6/18,Mid,1,1,AN-3,2,AN-3-2,744-1,1,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/6/18,8/10/18,Mid,5,4,AN-3,2,AN-3-2,744-1,1,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/6/18,8/14/18,Final,10,8,AN-3,2,AN-3-2,744-1,1,2,Non-Self,Tank23,1,2,1,1,2,Multiple,2
8/7/18,8/7/18,Initial,0,0,AN-9,1,AN-9-1,807-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/7/18,Mid,1,1,AN-9,1,AN-9-1,807-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/10/18,Mid,5,3,AN-9,1,AN-9-1,807-42,42,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
8/7/18,8/14/18,Final,10,7,AN-9,1,AN-9-1,807-42,42,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
8/7/18,8/7/18,Initial,0,0,AN-9,2,AN-9-2,806-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/7/18,Mid,1,1,AN-9,2,AN-9-2,806-42,42,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/7/18,8/10/18,Mid,5,3,AN-9,2,AN-9-2,806-42,42,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
8/7/18,8/14/18,Final,10,7,AN-9,2,AN-9-2,806-42,42,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
7/30/18,7/30/18,Initial,0,0,JN-1,1,JN-1-1,813-25,25,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/1/18,Mid,1,2,JN-1,1,JN-1-1,813-25,25,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/8/18,Mid,10,9,JN-1,1,JN-1-1,813-25,25,2,Non-Self,Tank20,1,3,1,1,2,Multiple,2
7/30/18,8/14/18,Final,15,15,JN-1,1,JN-1-1,813-25,25,2,Non-Self,Tank20,1,3,1,1,2,Multiple,2
7/30/18,7/30/18,Initial,0,0,JN-1,2,JN-1-2,831-47,47,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/1/18,Mid,1,2,JN-1,2,JN-1-2,831-47,47,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/8/18,Mid,10,9,JN-1,2,JN-1-2,831-47,47,2,Non-Self,Tank20,1,4,1,1,2,Multiple,2
7/30/18,8/14/18,Final,15,15,JN-1,2,JN-1-2,831-47,47,2,Non-Self,Tank20,1,5,1,1,2,Multiple,2
8/1/18,8/1/18,Initial,0,0,JN-14,1,JN-14-1,742-F,F,2,Non-Self,Tank19,1,1,0,0,2,Multiple,1
8/1/18,8/2/18,Mid,1,1,JN-14,1,JN-14-1,742-F,F,2,Non-Self,Tank19,1,1,0,0,2,Multiple,1
8/1/18,8/9/18,Mid,10,8,JN-14,1,JN-14-1,742-F,F,2,Non-Self,Tank21,1,3,1,1,2,Multiple,1
8/1/18,8/14/18,Final,15,13,JN-14,1,JN-14-1,742-F,F,2,Non-Self,Tank21,1,4,1,1,2,Multiple,1
8/1/18,8/1/18,Initial,0,0,JN-14,2,JN-14-2,801-47,47,2,Non-Self,Tank19,1,1,0,0,2,Multiple,1
8/1/18,8/2/18,Mid,1,1,JN-14,2,JN-14-2,801-47,47,2,Non-Self,Tank19,1,1,0,0,2,Multiple,1
8/1/18,8/9/18,Mid,10,8,JN-14,2,JN-14-2,801-47,47,2,Non-Self,Tank21,1,3,1,1,2,Multiple,1
8/1/18,8/14/18,Final,15,13,JN-14,2,JN-14-2,801-47,47,2,Non-Self,Tank21,1,4,1,1,2,Multiple,1
8/2/18,8/2/18,Initial,0,0,JN-15,1,JN-15-1,803-1,1,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/2/18,8/3/18,Mid,1,1,JN-15,1,JN-15-1,803-1,1,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/2/18,8/9/18,Mid,10,7,JN-15,1,JN-15-1,803-1,1,2,Non-Self,Tank23,1,1,0,0,2,Multiple,2
8/2/18,8/14/18,Final,15,12,JN-15,1,JN-15-1,803-1,1,2,Non-Self,Tank23,1,6,0,0,2,Multiple,2
8/2/18,8/2/18,Initial,0,0,JN-15,2,JN-15-2,823-1,1,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/2/18,8/3/18,Mid,1,1,JN-15,2,JN-15-2,823-1,1,2,Non-Self,Tank17,1,1,0,0,2,Multiple,2
8/2/18,8/9/18,Mid,10,7,JN-15,2,JN-15-2,823-1,1,2,Non-Self,Tank23,0,NA,0,0,2,Multiple,2
8/2/18,8/14/18,Final,15,12,JN-15,2,JN-15-2,823-1,1,2,Non-Self,Tank23,0,NA,0,0,2,Multiple,2
7/30/18,7/30/18,Initial,0,0,JN-2,1,JN-2-1,813-25,25,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/1/18,Mid,1,2,JN-2,1,JN-2-1,813-25,25,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/8/18,Mid,10,9,JN-2,1,JN-2-1,813-25,25,2,Non-Self,Tank20,0,NA,0,0,2,Multiple,2
7/30/18,8/14/18,Final,15,15,JN-2,1,JN-2-1,813-25,25,2,Non-Self,Tank20,0,NA,0,0,2,Multiple,2
7/30/18,7/30/18,Initial,0,0,JN-2,2,JN-2-2,741-F,F,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/1/18,Mid,1,2,JN-2,2,JN-2-2,741-F,F,2,Non-Self,Tank24,1,1,0,0,2,Multiple,2
7/30/18,8/8/18,Mid,10,9,JN-2,2,JN-2-2,741-F,F,2,Non-Self,Tank20,0,NA,0,0,2,Multiple,2
7/30/18,8/14/18,Final,15,15,JN-2,2,JN-2-2,741-F,F,2,Non-Self,Tank20,0,NA,0,0,2,Multiple,2
8/3/18,8/3/18,Initial,0,0,JN-21,1,JN-21-1,806-42,42,2,Non-Self,Tank21,1,1,0,0,2,Multiple,2
8/3/18,8/4/18,Mid,1,1,JN-21,1,JN-21-1,806-42,42,2,Non-Self,Tank21,1,1,0,0,2,Multiple,2
8/3/18,8/9/18,Mid,5,6,JN-21,1,JN-21-1,806-42,42,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
8/3/18,8/14/18,Final,10,11,JN-21,1,JN-21-1,806-42,42,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
8/3/18,8/3/18,Initial,0,0,JN-21,2,JN-21-2,813-25,25,2,Non-Self,Tank21,1,1,0,0,2,Multiple,2
8/3/18,8/4/18,Mid,1,1,JN-21,2,JN-21-2,813-25,25,2,Non-Self,Tank21,1,1,0,0,2,Multiple,2
8/3/18,8/9/18,Mid,5,6,JN-21,2,JN-21-2,813-25,25,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
8/3/18,8/14/18,Final,10,11,JN-21,2,JN-21-2,813-25,25,2,Non-Self,Tank22,0,NA,0,0,2,Multiple,2
8/3/18,8/3/18,Initial,0,0,JN-22,1,JN-22-1,815-25,25,2,Non-Self,Tank21,1,1,0,0,2,Multiple,2
8/3/18,8/4/18,Mid,1,1,JN-22,1,JN-22-1,815-25,25,2,Non-Self,Tank21,1,1,0,0,2,Multiple,2
8/3/18,8/9/18,Mid,5,6,JN-22,1,JN-22-1,815-25,25,2,Non-Self,Tank22,1,1,1,1,2,Multiple,2
8/3/18,8/14/18,Final,10,11,JN-22,1,JN-22-1,815-25,25,2,Non-Self,Tank22,0,NA,1,1,2,Multiple,2
